"Reef","Site","Plot","Colony","Habitat","Depth","Cross_shelf","Taxa","Days_2022c","Bleaching_scores","Survival_2","Area_2022","Area_cm_2022","log_2022","log10_2022","Note_2022","Note_2023"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1171","BA_S","Shallow","offshore","Atab",0,1,0,0.046243042,462.43042,6.13649610239152,2.66504639548945,"new","m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1172","BA_S","Shallow","offshore","Abra",0,2,0,0.007834677,78.34677,4.36114474268103,1.89402109652775,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1173","BA_S","Shallow","offshore","Lobo_sp",0,1,1,0.022329599,223.29599,5.4084982007807,2.34888092398272,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1174","BA_S","Shallow","offshore","Menc",0,1,1,0.039991408,399.91408,5.99124972403516,2.60196669485285,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1175","BA_S","Shallow","offshore","Atab",0,1,1,0.03019735,301.9735,5.71033926518039,2.47996883266331,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1176","BA_S","Shallow","offshore","Menc",0,5,1,0.01279801,127.9801,4.8518747830831,2.10714244517853,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1177","BA_S","Shallow","offshore","Acor",0,1,0,0.047267908,472.67908,6.15841668042044,2.67456638156754,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1178","BA_S","Shallow","offshore","Atab",0,2,0,0.058600068,586.00068,6.3733209499859,2.76789811997727,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1179","BA_S","Shallow","offshore","Pdam",0,4,0,0.070816507,708.16507,6.56267721623606,2.85013450152352,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1180","BA_S","Shallow","offshore","Menc",0,1,1,0.102515907,1025.15907,6.93260306977565,3.01079125842911,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1181","BA_S","Shallow","offshore","Plat",0,1,1,0.01146577,114.6577,4.74195116797327,2.05940322570547,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1182","BA_S","Shallow","offshore","Atab",0,1,0,0.08173337,817.3337,6.70604745700127,2.91239940595699,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1183","BA_S","Shallow","offshore","Abra",0,2,0,0.01991231,199.1231,5.29392322643955,2.29912164486216,NA,"d"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1184","BA_S","Shallow","offshore","Gspp",0,1,1,0.023692141,236.92141,5.46772848276705,2.37460430861097,"bad","bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1185","BA_S","Shallow","offshore","Lobo_sp",0,1,1,0.007090155,70.90155,4.26129229507627,1.85065572952847,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1186","BA_S","Shallow","offshore","Plat",0,1,1,0.008033725,80.33725,4.38623339882077,1.90491696144761,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1187","BA_S","Shallow","offshore","Atab",0,6,0,0.004839351,48.39351,3.87936571382251,1.68478712279778,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1188","BA_S","Shallow","offshore","Pver",0,1,1,0.017515183,175.15183,5.16565319777618,2.24341467922008,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1189","BA_S","Shallow","offshore","Atab",0,1,0,0.013141551,131.41551,4.87836413561443,2.11864662481207,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1190","BA_S","Shallow","offshore","Pdam",0,4,0,0.007047033,70.47033,4.25519177017173,1.84800630522571,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1191","BA_S","Shallow","offshore","Menc",0,3,0,0.015542323,155.42323,5.04615191196123,2.19151593021031,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1192","BA_S","Shallow","offshore","Lobo_sp",0,2,0,0.034153335,341.53335,5.83344533163652,2.53343311801403,NA,"m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1193","BA_S","Shallow","offshore","Pver",0,1,0,0.029533256,295.33256,5.68810204342338,2.47031132996139,"bad","m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1194","BA_S","Shallow","offshore","Pmas",0,1,1,0.014757503,147.57503,4.9943367244132,2.16901288017941,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1195","BA_S","Shallow","offshore","Spis",0,4,0,0.004294786,42.94786,3.75998682181059,1.63294152874129,"new","m"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1196","BA_S","Shallow","offshore","Acor",0,2,1,0.008307023,83.07023,4.4196863945964,1.91944541291609,"new",NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1197","BA_S","Shallow","offshore","Abra",0,1,1,0.02847255,284.7255,5.6515255582393,2.45442636427852,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1198","BA_S","Shallow","offshore","Adgt",0,1,1,0.014637235,146.37235,4.98615371756954,2.16545904546184,NA,"pm"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1199","BA_S","Shallow","offshore","Adgt",0,2,1,0.020266412,202.66412,5.31155002742963,2.30677686726576,NA,"pm"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1200","BA_S","Shallow","offshore","Lobo_sp",0,2,1,0.009194973,91.94973,4.52124201466755,1.96355045831926,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1201","BA_S","Shallow","offshore","Acor",0,1,1,0.151387407,1513.87407,7.32242725352346,3.18008975034322,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1202","BA_S","Shallow","offshore","Atab",0,1,1,0.007379577,73.79577,4.30130141289057,1.86803146862104,"new",NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1203","BA_S","Shallow","offshore","Adgt",0,1,1,0.008901087,89.01087,4.48875849710575,1.94944304588936,NA,"pm"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1204","BA_S","Shallow","offshore","Atab",0,1,1,0.022293109,222.93109,5.40686271025271,2.34817063947121,"new",NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1205","BA_S","Shallow","offshore","Acor",0,1,1,0.131573285,1315.73285,7.18214908975791,3.11916771788832,NA,"bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1206","BA_S","Shallow","offshore","Acor",0,1,1,0.034352971,343.52971,5.83927359991636,2.53596430276701,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1207","BA_S","Shallow","offshore","Lobo_sp",0,3,1,0.009694671,96.94671,4.5741614460948,1.98653307537357,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1208","BA_S","Shallow","offshore","Lobo_sp",0,2,1,0.029805482,298.05482,5.69727742931843,2.47429614942494,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1209","BA_S","Shallow","offshore","Shys",0,2,1,0.041648453,416.48453,6.03184931805994,2.61959887450533,NA,"pm"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1210","BA_S","Shallow","offshore","Pver",0,1,1,0.026751804,267.51804,5.58918700331447,2.42735307386485,"new","pm"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1211","BA_S","Shallow","offshore","Spis",0,4,1,0.011998082,119.98082,4.787331896674,2.07911182576495,"new",NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1212","BA_S","Shallow","offshore","Pmas",0,1,1,0.048302963,483.02963,6.18007799752669,2.68397377205754,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1213","BA_S","Shallow","offshore","Spis",0,3,1,0.085571368,855.71368,6.75193583420752,2.93232847496116,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1214","BA_S","Shallow","offshore","Lobo_sp",0,2,1,0.00952114,95.2114,4.55609968252727,1.97868895112275,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1215","BA_S","Shallow","offshore","Plat",0,2,1,0.007988657,79.88657,4.38060775353796,1.90247377474414,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1216","BA_S","Shallow","offshore","Plat",0,1,1,0.007847114,78.47114,4.36273091387889,1.89470996192633,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1217","BA_S","Shallow","offshore","Acor",0,2,1,0.027155095,271.55095,5.60414978290965,2.43385132647697,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1218","BA_S","Shallow","offshore","Acor",0,3,1,0.016012813,160.12813,5.07597430725458,2.20446763192335,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1219","BA_S","Shallow","offshore","Acor",0,1,1,0.222127175,2221.27175,7.70583517120483,3.34660169331026,NA,"pm"
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1220","BA_S","Shallow","offshore","Menc",0,3,1,0.005746464,57.46464,4.05116980211825,1.75940069031304,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1221","BA_S","Shallow","offshore","Plat",0,2,1,0.011339849,113.39849,4.73090807550835,2.05460727158481,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1222","BA_S","Shallow","offshore","Adgt",0,1,1,0.009678048,96.78048,4.57244532105529,1.98578777173866,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1223","BA_S","Shallow","offshore","Pver",0,1,1,0.005209629,52.09629,3.95309373701077,1.71680679643008,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1224","BA_S","Shallow","offshore","Pdam",0,3,1,0.043853747,438.53747,6.08344525856065,2.64200670675339,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1225","BA_S","Shallow","offshore","Acor",0,1,1,0.027381042,273.81042,5.6124359691061,2.43744997141811,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1226","BA_S","Shallow","offshore","Pver",0,1,1,0.008799909,87.99909,4.47732647351565,1.94447818112719,NA,NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1227","BA_S","Shallow","offshore","Pver",0,1,1,0.03186662,318.6662,5.76414415994707,2.50333600155987,"new",NA
"OCDA","OCDA_BA2S","OCDA_BA2S_P2","OCDA_BA2S_P2_1228","BA_S","Shallow","offshore","Acor",0,1,1,0.033604922,336.04922,5.81725763733011,2.52640289170201,"pm","bad"
"OCDA","OCDA_BA2S","OCDA_BA2S_P3","OCDA_BA2S_P3_1229","BA_S","Shallow","offshore","Adgt",0,2,1,0.010565233,105.65233,4.66015379777061,2.02387907919226,"bad","bad"
